順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,もちもの_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,もちもの_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,もちもの_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,もちもの_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,もちもの_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,もちもの_6
874,1794.262,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,ラムのみ,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,パワフルハーブ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,こだわりスカーフ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,0876-01,イエッサン,メスのすがた,エスパー,ノーマル,一般,エスパー,きあいのタスキ,0861-00,オーロンゲ,,あく,フェアリー,一般,ほのお,ひかりのねんど
890,1793.217,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,こだわりハチマキ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,じめん,こだわりスカーフ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,きあいのタスキ,0980-00,ドオー,,どく,じめん,一般,あく,オボンのみ,0986-00,アラブルタケ,,くさ,あく,パラドックス,ほのお,あつぞこブーツ,0212-00,ハッサム,,むし,はがね,一般,ほのお,ゴツゴツメット
902,1792.754,0235-00,ドーブル,,ノーマル,,一般,じめん,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,あく,ブーストエナジー,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,フェアリー,しろいハーブ,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,じめん,だっしゅつパック,0977-00,ヘイラッシャ,,みず,,一般,くさ,とつげきチョッキ,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,オボンのみ
911,1791.964,0823-00,アーマーガア,,ひこう,はがね,一般,あく,ゴツゴツメット,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,でんき,こだわりメガネ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,パンチグローブ,0980-00,ドオー,,どく,じめん,一般,フェアリー,くろいヘドロ,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ほのお,いかさまダイス,1003-00,ディンルー,,あく,じめん,準伝説,ほのお,とつげきチョッキ
915,1791.774,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,でんき,こだわりスカーフ,0382-00,カイオーガ,,みず,,禁止伝説,ゴースト,こだわりメガネ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,じめん,ゴツゴツメット,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,とつげきチョッキ,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,いかさまダイス,1003-00,ディンルー,,あく,じめん,準伝説,ひこう,カゴのみ
917,1791.715,0249-00,ルギア,,エスパー,ひこう,禁止伝説,どく,たべのこし,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,はがね,いかさまダイス,0970-00,キラフロル,,いわ,どく,一般,ノーマル,きあいのタスキ,0977-00,ヘイラッシャ,,みず,,一般,ほのお,ゴツゴツメット,0089-01,ベトベトン,アローラのすがた,どく,あく,一般,どく,くろいヘドロ,0132-00,メタモン,,ノーマル,,一般,ノーマル,こだわりスカーフ
925,1791.393,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,もくたん,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,こおり,とつげきチョッキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ノーマル,イバンのみ,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,きあいのタスキ,0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,はがね,たべのこし,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ひこう,ブーストエナジー
957,1789.544,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,でんき,とつげきチョッキ,0890-00,ムゲンダイナ,,どく,ドラゴン,禁止伝説,ノーマル,こだわりメガネ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ステラ,きあいのタスキ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,はがね,おんみつマント,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし
969,1788.682,0150-00,ミュウツー,,エスパー,,禁止伝説,じめん,きあいのタスキ,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,ほのお,こだわりハチマキ,0576-00,ゴチルゼル,,エスパー,,一般,ひこう,おんみつマント,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ゴースト,ブーストエナジー,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ,0903-00,オオニューラ,,かくとう,どく,一般,ステラ,ノーマルジュエル
979,1788.306,0197-00,ブラッキー,,あく,,一般,ほのお,たべのこし,0470-00,リーフィア,,くさ,,一般,ほのお,ゴツゴツメット,0493-00,アルセウス,ノーマルタイプ,ノーマル,,幻,じめん,おんみつマント,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,フェアリー,こだわりスカーフ,0110-01,マタドガス,ガラルのすがた,どく,フェアリー,一般,どく,くろいヘドロ,0980-00,ドオー,,どく,じめん,一般,ゴースト,メンタルハーブ
983,1788.081,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,でんき,とつげきチョッキ,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,みず,たべのこし,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,こだわりスカーフ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,フェアリー,ゴツゴツメット,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,こだわりハチマキ,0901-00,ガチグマ,,じめん,ノーマル,一般,はがね,かえんだま
