順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,もちもの_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,もちもの_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,もちもの_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,もちもの_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,もちもの_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,もちもの_6
508,2002.499,0715-00,オンバーン,,ひこう,ドラゴン,一般,ノーマル,こだわりメガネ,0472-00,グライオン,,じめん,ひこう,一般,フェアリー,どくどくだま,0908-00,マスカーニャ,,くさ,あく,一般,あく,こだわりハチマキ,0594-00,ママンボウ,,みず,,一般,フェアリー,とつげきチョッキ,0959-00,デカヌチャン,,フェアリー,はがね,一般,ひこう,ふうせん,0445-00,ガブリアス,,ドラゴン,じめん,一般,ほのお,いかさまダイス
516,2002.068,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,みず,とつげきチョッキ,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,こだわりハチマキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,オボンのみ,0998-00,セグレイブ,,ドラゴン,こおり,一般,フェアリー,いかさまダイス,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,ラムのみ
520,2001.989,0730-00,アシレーヌ,,みず,フェアリー,一般,みず,とつげきチョッキ,0908-00,マスカーニャ,,くさ,あく,一般,いわ,こだわりハチマキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,あつぞこブーツ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,たべのこし,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,フェアリー,オボンのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,ふうせん
521,2001.866,0445-00,ガブリアス,,ドラゴン,じめん,一般,こおり,メトロノーム,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,あつぞこブーツ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,ふうせん,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,フェアリー,オボンのみ,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,きあいのタスキ
523,2001.782,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,とつげきチョッキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,ふうせん,0635-00,サザンドラ,,あく,ドラゴン,一般,ゴースト,こだわりスカーフ,0445-00,ガブリアス,,ドラゴン,じめん,一般,でんき,こだわりハチマキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,いのちのたま,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,みず,ラムのみ
536,2000.889,0855-00,ポットデス,がんさくフォルム,ゴースト,,一般,かくとう,しろいハーブ,0925-00,イッカネズミ,３びきかぞく,ノーマル,,一般,どく,こうかくレンズ,0101-01,マルマイン,ヒスイのすがた,でんき,くさ,一般,ひこう,ひかりのこな,0479-01,ロトム,ヒートロトム,でんき,ほのお,一般,はがね,オボンのみ,0233-00,ポリゴン２,,ノーマル,,一般,くさ,しんかのきせき,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,きあいのタスキ
539,2000.752,0233-00,ポリゴン２,,ノーマル,,一般,ゴースト,しんかのきせき,0956-00,クエスパトラ,,エスパー,,一般,ノーマル,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,パワフルハーブ,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,オボンのみ,0730-00,アシレーヌ,,みず,フェアリー,一般,くさ,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ
540,2000.705,0094-00,ゲンガー,,ゴースト,どく,一般,ゴースト,カシブのみ,0923-00,パーモット,,でんき,かくとう,一般,でんき,きあいのタスキ,0445-00,ガブリアス,,ドラゴン,じめん,一般,ほのお,こだわりハチマキ,0730-00,アシレーヌ,,みず,フェアリー,一般,みず,オボンのみ,0497-00,ジャローダ,,くさ,,一般,あく,おんみつマント,0197-00,ブラッキー,,あく,,一般,どく,たべのこし
543,2000.365,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,こだわりメガネ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,0979-00,コノヨザル,,かくとう,ゴースト,一般,はがね,とつげきチョッキ,0727-00,ガオガエン,,ほのお,あく,一般,あく,こだわりハチマキ,0730-00,アシレーヌ,,みず,フェアリー,一般,どく,オボンのみ,0591-00,モロバレル,,くさ,どく,一般,みず,だっしゅつパック
544,2000.274,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,0730-00,アシレーヌ,,みず,フェアリー,一般,はがね,たべのこし,0594-00,ママンボウ,,みず,,一般,くさ,とつげきチョッキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,こだわりメガネ,0983-00,ドドゲザン,,あく,はがね,一般,あく,くろいメガネ,0472-00,グライオン,,じめん,ひこう,一般,あく,どくどくだま
545,2000.095,0450-00,カバルドン,,じめん,,一般,はがね,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,あつぞこブーツ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,たべのこし,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,ゴースト,ひかりのねんど,0257-00,バシャーモ,,ほのお,かくとう,一般,ステラ,いのちのたま,0908-00,マスカーニャ,,くさ,あく,一般,あく,こだわりハチマキ
557,1995.407,0445-00,ガブリアス,,ドラゴン,じめん,一般,ほのお,こだわりハチマキ,0730-00,アシレーヌ,,みず,フェアリー,一般,はがね,とつげきチョッキ,0979-00,コノヨザル,,かくとう,ゴースト,一般,ノーマル,きあいのタスキ,0472-00,グライオン,,じめん,ひこう,一般,ノーマル,どくどくだま,1018-00,ブリジュラス,,はがね,ドラゴン,一般,でんき,パワフルハーブ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりスカーフ
591,1983.639,0873-00,モスノウ,,こおり,むし,一般,ほのお,こだわりメガネ,0475-00,エルレイド,,エスパー,かくとう,一般,ほのお,とつげきチョッキ,0248-00,バンギラス,,いわ,あく,一般,ドラゴン,こだわりハチマキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,オボンのみ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,たべのこし,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,ノーマル,こだわりスカーフ
592,1983.369,0815-00,エースバーン,,ほのお,,一般,ほのお,こだわりスカーフ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,フェアリー,たべのこし,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,カゴのみ,0979-00,コノヨザル,,かくとう,ゴースト,一般,はがね,とつげきチョッキ,0462-00,ジバコイル,,でんき,はがね,一般,みず,こだわりメガネ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,みず,おんみつマント
639,1971.141,0450-00,カバルドン,,じめん,,一般,くさ,オボンのみ,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,こおり,こだわりメガネ,0923-00,パーモット,,でんき,かくとう,一般,でんき,とつげきチョッキ,0635-00,サザンドラ,,あく,ドラゴン,一般,はがね,きあいのタスキ,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,たべのこし,0908-00,マスカーニャ,,くさ,あく,一般,はがね,こだわりスカーフ
660,1967.33,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,とつげきチョッキ,0212-00,ハッサム,,むし,はがね,一般,ひこう,オボンのみ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ほのお,ものしりメガネ,0908-00,マスカーニャ,,くさ,あく,一般,あく,こだわりハチマキ,0730-00,アシレーヌ,,みず,フェアリー,一般,みず,きあいのタスキ,0143-00,カビゴン,,ノーマル,,一般,フェアリー,フィラのみ
670,1964.333,0923-00,パーモット,,でんき,かくとう,一般,でんき,きあいのタスキ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,ひかりのこな,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,でんきだま,0823-00,アーマーガア,,ひこう,はがね,一般,あく,おんみつマント,0901-00,ガチグマ,,じめん,ノーマル,一般,ノーマル,かえんだま,0956-00,クエスパトラ,,エスパー,,一般,ノーマル,オボンのみ
676,1963.142,0594-00,ママンボウ,,みず,,一般,フェアリー,とつげきチョッキ,0861-00,オーロンゲ,,あく,フェアリー,一般,はがね,たべのこし,0903-00,オオニューラ,,かくとう,どく,一般,ステラ,きあいのタスキ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,あく,おんみつマント,0823-00,アーマーガア,,ひこう,はがね,一般,ほのお,オボンのみ,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ゴースト,こだわりハチマキ
684,1961.631,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0242-00,ハピナス,,ノーマル,,一般,どく,どくバリ,0227-00,エアームド,,はがね,ひこう,一般,かくとう,ゴツゴツメット,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,こだわりスカーフ,0036-00,ピクシー,,フェアリー,,一般,ひこう,いのちのたま,0350-00,ミロカロス,,みず,,一般,くさ,おんみつマント
692,1960.917,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,おんみつマント,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,パワフルハーブ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,いのちのたま,0908-00,マスカーニャ,,くさ,あく,一般,フェアリー,たべのこし
693,1960.591,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,あつぞこブーツ,0934-00,キョジオーン,,いわ,,一般,みず,たべのこし,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0911-00,ラウドボーン,,ほのお,ゴースト,一般,ほのお,こだわりメガネ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,ふうせん,0908-00,マスカーニャ,,くさ,あく,一般,ゴースト,オボンのみ
694,1960.447,0748-00,ドヒドイデ,,どく,みず,一般,はがね,もちものなし,0113-00,ラッキー,,ノーマル,,一般,あく,しんかのきせき,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0594-00,ママンボウ,,みず,,一般,フェアリー,とつげきチョッキ,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0199-01,ヤドキング,ガラルのすがた,どく,エスパー,一般,ノーマル,くろいヘドロ
717,1957.935,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,おんみつマント,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,ゴースト,ひかりのねんど,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,いかさまダイス,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,とつげきチョッキ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,はがね,きあいのタスキ,0635-00,サザンドラ,,あく,ドラゴン,一般,どく,たべのこし
734,1956.44,0196-00,エーフィ,,エスパー,,一般,あく,アッキのみ,0197-00,ブラッキー,,あく,,一般,ひこう,たべのこし,0959-00,デカヌチャン,,フェアリー,はがね,一般,ノーマル,きあいのタスキ,0964-00,イルカマン,ナイーブフォルム,みず,,一般,かくとう,ラムのみ,0474-00,ポリゴンＺ,,ノーマル,,一般,じめん,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,あつぞこブーツ
739,1956.213,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,でんきだま,0497-00,ジャローダ,,くさ,,一般,いわ,オボンのみ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,フェアリー,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,でんき,あつぞこブーツ,0730-00,アシレーヌ,,みず,フェアリー,一般,みず,こだわりメガネ,0979-00,コノヨザル,,かくとう,ゴースト,一般,ゴースト,こだわりスカーフ
749,1954.912,0149-00,カイリュー,,ドラゴン,ひこう,一般,みず,アッキのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0876-01,イエッサン,メスのすがた,エスパー,ノーマル,一般,じめん,きあいのタスキ,0823-00,アーマーガア,,ひこう,はがね,一般,ほのお,ゴツゴツメット,0908-00,マスカーニャ,,くさ,あく,一般,フェアリー,くろいヘドロ
752,1954.682,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ゴースト,パワフルハーブ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ,0286-00,キノガッサ,,くさ,かくとう,一般,ゴースト,きあいのタスキ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,イバンのみ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま,0738-00,クワガノン,,むし,でんき,一般,はがね,とつげきチョッキ
761,1953.686,0113-00,ラッキー,,ノーマル,,一般,ゴースト,しんかのきせき,0242-00,ハピナス,,ノーマル,,一般,ほのお,どくバリ,0197-00,ブラッキー,,あく,,一般,どく,たべのこし,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0823-00,アーマーガア,,ひこう,はがね,一般,かくとう,ゴツゴツメット,0911-00,ラウドボーン,,ほのお,ゴースト,一般,フェアリー,おんみつマント
763,1953.2,0730-00,アシレーヌ,,みず,フェアリー,一般,どく,ゴツゴツメット,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ,0908-00,マスカーニャ,,くさ,あく,一般,ゴースト,こだわりスカーフ,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,たべのこし,0157-01,バクフーン,ヒスイのすがた,ほのお,ゴースト,一般,ほのお,こだわりメガネ,0445-00,ガブリアス,,ドラゴン,じめん,一般,でんき,オボンのみ
769,1952.959,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,フィラのみ,0858-00,ブリムオン,,エスパー,フェアリー,一般,ひこう,たべのこし,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,いのちのたま,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,ゴースト,きあいのタスキ
773,1952.919,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,ヨプのみ,0876-00,イエッサン,オスのすがた,エスパー,ノーマル,一般,フェアリー,グランドコート,0903-00,オオニューラ,,かくとう,どく,一般,ひこう,サイコシード,0936-00,グレンアルマ,,ほのお,エスパー,一般,エスパー,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ほのお,いのちのたま,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,シルクのスカーフ
775,1952.859,0908-00,マスカーニャ,,くさ,あく,一般,あく,こだわりハチマキ,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,きあいのタスキ,0547-00,エルフーン,,くさ,フェアリー,一般,はがね,たべのこし,0594-00,ママンボウ,,みず,,一般,フェアリー,とつげきチョッキ,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,こだわりメガネ
809,1951.082,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,おんみつマント,0730-00,アシレーヌ,,みず,フェアリー,一般,ほのお,とつげきチョッキ,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ほのお,いのちのたま,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,だっしゅつパック,0445-00,ガブリアス,,ドラゴン,じめん,一般,じめん,オボンのみ
820,1950.278,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,とつげきチョッキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,いのちのたま,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,こだわりスカーフ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0286-00,キノガッサ,,くさ,かくとう,一般,ゴースト,きあいのタスキ,0242-00,ハピナス,,ノーマル,,一般,あく,あつぞこブーツ
822,1950.19,0903-00,オオニューラ,,かくとう,どく,一般,こおり,きあいのタスキ,0876-00,イエッサン,オスのすがた,エスパー,ノーマル,一般,エスパー,こだわりスカーフ,0445-00,ガブリアス,,ドラゴン,じめん,一般,でんき,いかさまダイス,0426-00,フワライド,,ゴースト,ひこう,一般,はがね,サイコシード,0908-00,マスカーニャ,,くさ,あく,一般,あく,こだわりハチマキ,0730-00,アシレーヌ,,みず,フェアリー,一般,くさ,こだわりメガネ
823,1950.156,0594-00,ママンボウ,,みず,,一般,どく,とつげきチョッキ,0472-00,グライオン,,じめん,ひこう,一般,フェアリー,どくどくだま,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0242-00,ハピナス,,ノーマル,,一般,あく,でんきだま,0609-00,シャンデラ,,ゴースト,ほのお,一般,ほのお,こだわりスカーフ,0908-00,マスカーニャ,,くさ,あく,一般,ステラ,こだわりハチマキ
838,1949.424,0184-00,マリルリ,,みず,フェアリー,一般,フェアリー,とつげきチョッキ,0970-00,キラフロル,,いわ,どく,一般,こおり,こだわりメガネ,0128-02,ケンタロス,パルデアのすがた・ブレイズしゅ,かくとう,ほのお,一般,ノーマル,きあいのタスキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,フェアリー,たべのこし
846,1948.685,0186-00,ニョロトノ,,みず,,一般,くさ,しめったいわ,0230-00,キングドラ,,みず,ドラゴン,一般,ゴースト,いのちのたま,0475-00,エルレイド,,エスパー,かくとう,一般,あく,ラムのみ,0979-00,コノヨザル,,かくとう,ゴースト,一般,ノーマル,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,でんき,こだわりスカーフ,0286-00,キノガッサ,,くさ,かくとう,一般,はがね,どくどくだま
851,1948.363,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,こだわりハチマキ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりスカーフ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ステラ,パワフルハーブ,0472-00,グライオン,,じめん,ひこう,一般,フェアリー,どくどくだま,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,ラムのみ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま
855,1947.953,0956-00,クエスパトラ,,エスパー,,一般,ほのお,オボンのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,こだわりスカーフ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ほのお,あつぞこブーツ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,でんき,パワフルハーブ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,くさ,いのちのたま,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ゴースト,りゅうのキバ
856,1947.926,0149-00,カイリュー,,ドラゴン,ひこう,一般,みず,たべのこし,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,きあいのタスキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,こだわりスカーフ,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,こだわりハチマキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,とつげきチョッキ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,あく,ばんのうがさ
863,1947.507,0110-01,マタドガス,ガラルのすがた,どく,フェアリー,一般,どく,メンタルハーブ,0426-00,フワライド,,ゴースト,ひこう,一般,あく,ミストシード,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ,0445-00,ガブリアス,,ドラゴン,じめん,一般,じめん,こだわりハチマキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0784-00,ジャラランガ,,ドラゴン,かくとう,一般,ひこう,オボンのみ
865,1947.203,0450-00,カバルドン,,じめん,,一般,フェアリー,メンタルハーブ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ,0658-00,ゲッコウガ,,みず,あく,一般,みず,きあいのタスキ,0903-00,オオニューラ,,かくとう,どく,一般,はがね,ふうせん,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,パワフルハーブ
869,1947.029,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,とつげきチョッキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,パワフルハーブ,0956-00,クエスパトラ,,エスパー,,一般,かくとう,オボンのみ,0497-00,ジャローダ,,くさ,,一般,あく,たべのこし,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,いのちのたま,0903-00,オオニューラ,,かくとう,どく,一般,ステラ,きあいのタスキ
871,1946.966,0475-00,エルレイド,,エスパー,かくとう,一般,ゴースト,きあいのタスキ,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,あつぞこブーツ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,いのちのたま,1018-00,ブリジュラス,,はがね,ドラゴン,一般,でんき,パワフルハーブ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント
873,1946.911,0956-00,クエスパトラ,,エスパー,,一般,かくとう,きあいのタスキ,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,ひこう,ひかりのねんど,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0637-00,ウルガモス,,むし,ほのお,一般,いわ,オボンのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,でんき,こだわりハチマキ
875,1946.861,0908-00,マスカーニャ,,くさ,あく,一般,あく,こだわりハチマキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,いかさまダイス,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,いのちのたま,0730-00,アシレーヌ,,みず,フェアリー,一般,くさ,とつげきチョッキ,0903-00,オオニューラ,,かくとう,どく,一般,ゴースト,オボンのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,パワフルハーブ
881,1946.639,0980-00,ドオー,,どく,じめん,一般,どく,くろいヘドロ,0823-00,アーマーガア,,ひこう,はがね,一般,ドラゴン,おんみつマント,1018-00,ブリジュラス,,はがね,ドラゴン,一般,みず,たべのこし,0248-00,バンギラス,,いわ,あく,一般,ひこう,きあいのタスキ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,フェアリー,こだわりスカーフ,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,オボンのみ
895,1945.898,0149-00,カイリュー,,ドラゴン,ひこう,一般,ほのお,いかさまダイス,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,アッキのみ,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,とつげきチョッキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,たべのこし,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ステラ,いのちのたま,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,パワフルハーブ
908,1945.106,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0242-00,ハピナス,,ノーマル,,一般,あく,どくバリ,0911-00,ラウドボーン,,ほのお,ゴースト,一般,はがね,おんみつマント,0748-00,ドヒドイデ,,どく,みず,一般,くさ,きあいのタスキ,0980-00,ドオー,,どく,じめん,一般,どく,くろいヘドロ
919,1944.321,0594-00,ママンボウ,,みず,,一般,フェアリー,たべのこし,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,ノーマル,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ほのお,ラムのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,ゴースト,こだわりメガネ,0903-00,オオニューラ,,かくとう,どく,一般,ひこう,オボンのみ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,ふうせん
925,1944.044,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ゴースト,ひかりのねんど,0956-00,クエスパトラ,,エスパー,,一般,みず,オボンのみ,0182-00,キレイハナ,,くさ,,一般,みず,メンタルハーブ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,たべのこし,0823-00,アーマーガア,,ひこう,はがね,一般,あく,おんみつマント,0911-00,ラウドボーン,,ほのお,ゴースト,一般,ほのお,もくたん
929,1943.899,0655-00,マフォクシー,,ほのお,エスパー,一般,ゴースト,こだわりメガネ,0038-01,キュウコン,アローラのすがた,こおり,フェアリー,一般,みず,ひかりのねんど,0612-00,オノノクス,,ドラゴン,,一般,はがね,ラムのみ,0902-01,イダイトウ,メスのすがた,みず,ゴースト,一般,みず,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,みず,たべのこし,0973-00,カラミンゴ,,ひこう,かくとう,一般,はがね,こだわりスカーフ
935,1943.687,0279-00,ペリッパー,,みず,ひこう,一般,くさ,きあいのタスキ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,ステラ,いのちのたま,1018-00,ブリジュラス,,はがね,ドラゴン,一般,フェアリー,たべのこし,0475-00,エルレイド,,エスパー,かくとう,一般,あく,とつげきチョッキ,0730-00,アシレーヌ,,みず,フェアリー,一般,どく,オボンのみ,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,いかさまダイス
941,1943.31,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,みず,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,たべのこし,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,でんきだま,0908-00,マスカーニャ,,くさ,あく,一般,ゴースト,きあいのタスキ,0730-00,アシレーヌ,,みず,フェアリー,一般,みず,イバンのみ
