順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,もちもの_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,もちもの_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,もちもの_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,もちもの_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,もちもの_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,もちもの_6
632,1922.784,0920-00,エクスレッグ,,むし,あく,一般,むし,こだわりハチマキ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,ゴースト,オボンのみ,0205-00,フォレトス,,むし,はがね,一般,かくとう,ゴツゴツメット,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,みず,こだわりメガネ,0983-00,ドドゲザン,,あく,はがね,一般,どく,とつげきチョッキ,0947-00,アノホラグサ,,くさ,ゴースト,一般,フェアリー,しめつけバンド
654,1921.009,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0979-00,コノヨザル,,かくとう,ゴースト,一般,はがね,オボンのみ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,こだわりメガネ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし,0994-00,テツノドクガ,,ほのお,どく,パラドックス,みず,ブーストエナジー
655,1920.995,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,いかさまダイス,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,とつげきチョッキ,0637-00,ウルガモス,,むし,ほのお,一般,くさ,あつぞこブーツ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント,1003-00,ディンルー,,あく,じめん,準伝説,どく,オボンのみ
676,1919.298,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,1003-00,ディンルー,,あく,じめん,準伝説,どく,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,あつぞこブーツ,0184-00,マリルリ,,みず,フェアリー,一般,ノーマル,とつげきチョッキ,0089-00,ベトベトン,,どく,,一般,あく,でんきだま,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント
690,1918.088,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,1003-00,ディンルー,,あく,じめん,準伝説,でんき,とつげきチョッキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,ゴツゴツメット,0970-00,キラフロル,,いわ,どく,一般,どく,くろいヘドロ,0934-00,キョジオーン,,いわ,,一般,ひこう,レッドカード
694,1917.974,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま,1003-00,ディンルー,,あく,じめん,準伝説,みず,オボンのみ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりスカーフ,0700-00,ニンフィア,,フェアリー,,一般,みず,たべのこし,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ
705,1916.464,0934-00,キョジオーン,,いわ,,一般,フェアリー,レッドカード,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,するどいくちばし,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま,0286-00,キノガッサ,,くさ,かくとう,一般,ほのお,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,1001-00,チオンジェン,,あく,くさ,準伝説,どく,メトロノーム
710,1916.202,0196-00,エーフィ,,エスパー,,一般,フェアリー,こだわりメガネ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,こだわりスカーフ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,とつげきチョッキ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー
711,1916.186,0232-00,ドンファン,,じめん,,一般,くさ,たつじんのおび,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,みず,たべのこし,1004-00,イーユイ,,あく,ほのお,準伝説,どく,ゴツゴツメット,0908-00,マスカーニャ,,くさ,あく,一般,くさ,きあいのタスキ,0248-00,バンギラス,,いわ,あく,一般,はがね,いかさまダイス,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー
713,1915.981,1002-00,パオジアン,,あく,こおり,準伝説,フェアリー,こだわりスカーフ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,ゴツゴツメット,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,オボンのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,こだわりメガネ,0980-00,ドオー,,どく,じめん,一般,みず,たべのこし
720,1915.406,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー,0991-00,テツノツツミ,,こおり,みず,パラドックス,こおり,いのちのたま,1003-00,ディンルー,,あく,じめん,準伝説,はがね,とつげきチョッキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,かくとう,ラムのみ,0591-00,モロバレル,,くさ,どく,一般,どく,くろいヘドロ
726,1914.726,0748-00,ドヒドイデ,,どく,みず,一般,くさ,メンタルハーブ,0591-00,モロバレル,,くさ,どく,一般,どく,くろいヘドロ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0713-00,クレベース,,こおり,,一般,フェアリー,あつぞこブーツ,0113-00,ラッキー,,ノーマル,,一般,あく,しんかのきせき,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント
738,1914.176,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりメガネ,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,はがね,こだわりスカーフ,0591-00,モロバレル,,くさ,どく,一般,みず,だっしゅつパック
752,1913.248,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,きあいのタスキ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0184-00,マリルリ,,みず,フェアリー,一般,ほのお,たべのこし,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま
769,1912.685,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,1002-00,パオジアン,,あく,こおり,準伝説,フェアリー,こだわりハチマキ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,くさ,とつげきチョッキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,いのちのたま,0823-00,アーマーガア,,ひこう,はがね,一般,ほのお,オボンのみ,0934-00,キョジオーン,,いわ,,一般,フェアリー,たべのこし
770,1912.679,1003-00,ディンルー,,あく,じめん,準伝説,くさ,じゃくてんほけん,0989-00,スナノケガワ,,でんき,じめん,パラドックス,こおり,ブーストエナジー,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,フェアリー,こだわりスカーフ,0990-00,テツノワダチ,,じめん,はがね,パラドックス,ゴースト,きあいのタスキ,0980-00,ドオー,,どく,じめん,一般,ほのお,オボンのみ,0949-00,リククラゲ,,じめん,くさ,一般,ほのお,レッドカード
776,1912.348,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,オボンのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,ゴツゴツメット,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりスカーフ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,はがね,とつげきチョッキ
789,1911.522,0959-00,デカヌチャン,,フェアリー,はがね,一般,ドラゴン,ふうせん,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,0462-00,ジバコイル,,でんき,はがね,一般,みず,とつげきチョッキ,0637-00,ウルガモス,,むし,ほのお,一般,みず,おんみつマント,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,はがね,きあいのタスキ
793,1911.329,0184-00,マリルリ,,みず,フェアリー,一般,じめん,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,こだわりスカーフ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,ゴースト,ゴツゴツメット
795,1911.189,1002-00,パオジアン,,あく,こおり,準伝説,フェアリー,こだわりハチマキ,0450-00,カバルドン,,じめん,,一般,みず,オボンのみ,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,ブーストエナジー,0934-00,キョジオーン,,いわ,,一般,みず,おんみつマント,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま
820,1909.907,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,こだわりメガネ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,くさ,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,ゴツゴツメット
824,1909.796,0990-00,テツノワダチ,,じめん,はがね,パラドックス,じめん,ブーストエナジー,0908-00,マスカーニャ,,くさ,あく,一般,くさ,オボンのみ,0956-00,クエスパトラ,,エスパー,,一般,みず,たべのこし,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ドラゴン,ひかりのねんど,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,カムラのみ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
834,1909.462,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,いかさまダイス,0970-00,キラフロル,,いわ,どく,一般,ひこう,オボンのみ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,ひかりのねんど,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ,0956-00,クエスパトラ,,エスパー,,一般,かくとう,たべのこし
861,1908.07,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,おんみつマント,1003-00,ディンルー,,あく,じめん,準伝説,はがね,とつげきチョッキ,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,くさ,たべのこし
873,1907.506,0964-00,イルカマン,ナイーブフォルム,みず,,一般,みず,とつげきチョッキ,0934-00,キョジオーン,,いわ,,一般,ゴースト,たべのこし,0591-00,モロバレル,,くさ,どく,一般,あく,だっしゅつパック,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,こだわりスカーフ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,オボンのみ
881,1907.196,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,はがね,だっしゅつパック,1004-00,イーユイ,,あく,ほのお,準伝説,くさ,こだわりメガネ,0113-00,ラッキー,,ノーマル,,一般,ゴースト,しんかのきせき,0748-00,ドヒドイデ,,どく,みず,一般,どく,くろいヘドロ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント,0934-00,キョジオーン,,いわ,,一般,フェアリー,たべのこし
883,1907.18,0956-00,クエスパトラ,,エスパー,,一般,ノーマル,ウイのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,おんみつマント,0979-00,コノヨザル,,かくとう,ゴースト,一般,ほのお,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,ブーストエナジー,0908-00,マスカーニャ,,くさ,あく,一般,あく,きあいのタスキ,1002-00,パオジアン,,あく,こおり,準伝説,みず,あつぞこブーツ
885,1907.149,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,きあいのタスキ,0934-00,キョジオーン,,いわ,,一般,フェアリー,たべのこし,0977-00,ヘイラッシャ,,みず,,一般,ノーマル,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ
890,1906.838,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま,0460-00,ユキノオー,,くさ,こおり,一般,くさ,きあいのタスキ,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,こだわりメガネ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,フェアリー,こだわりスカーフ,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,フェアリー,たべのこし
893,1906.506,0286-00,キノガッサ,,くさ,かくとう,一般,ほのお,いかさまダイス,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,くさ,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,こだわりハチマキ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,ゴツゴツメット,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,0212-00,ハッサム,,むし,はがね,一般,ノーマル,オボンのみ
895,1906.441,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,こだわりハチマキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0113-00,ラッキー,,ノーマル,,一般,あく,しんかのきせき,0286-00,キノガッサ,,くさ,かくとう,一般,ノーマル,どくどくだま,0748-00,ドヒドイデ,,どく,みず,一般,くさ,シュカのみ
904,1905.823,1002-00,パオジアン,,あく,こおり,準伝説,フェアリー,こだわりハチマキ,0462-00,ジバコイル,,でんき,はがね,一般,みず,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,ゴツゴツメット,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,たべのこし,0980-00,ドオー,,どく,じめん,一般,ほのお,オボンのみ,0934-00,キョジオーン,,いわ,,一般,ゴースト,おんみつマント
908,1905.565,0113-00,ラッキー,,ノーマル,,一般,あく,しんかのきせき,0713-00,クレベース,,こおり,,一般,フェアリー,あつぞこブーツ,0748-00,ドヒドイデ,,どく,みず,一般,はがね,メンタルハーブ,0591-00,モロバレル,,くさ,どく,一般,どく,くろいヘドロ,0286-00,キノガッサ,,くさ,かくとう,一般,ノーマル,どくどくだま,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,おんみつマント
913,1905.315,0994-00,テツノドクガ,,ほのお,どく,パラドックス,みず,ブーストエナジー,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ゴースト,こだわりスカーフ,0934-00,キョジオーン,,いわ,,一般,こおり,もちものなし,0184-00,マリルリ,,みず,フェアリー,一般,ほのお,オボンのみ
938,1903.962,1001-00,チオンジェン,,あく,くさ,準伝説,フェアリー,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,こだわりスカーフ,0964-00,イルカマン,ナイーブフォルム,みず,,一般,みず,とつげきチョッキ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,くさ,ブーストエナジー,0991-00,テツノツツミ,,こおり,みず,パラドックス,くさ,きあいのタスキ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ
971,1902.638,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,1002-00,パオジアン,,あく,こおり,準伝説,あく,こだわりハチマキ,0979-00,コノヨザル,,かくとう,ゴースト,一般,ゴースト,きあいのタスキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,1003-00,ディンルー,,あく,じめん,準伝説,でんき,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ほのお,あつぞこブーツ
976,1902.494,1002-00,パオジアン,,あく,こおり,準伝説,でんき,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし,0637-00,ウルガモス,,むし,ほのお,一般,みず,あつぞこブーツ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,ブーストエナジー,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,カムラのみ,0934-00,キョジオーン,,いわ,,一般,ひこう,レッドカード
978,1902.469,1003-00,ディンルー,,あく,じめん,準伝説,みず,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,あつぞこブーツ,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,じゃくてんほけん,1002-00,パオジアン,,あく,こおり,準伝説,フェアリー,ゴツゴツメット,0994-00,テツノドクガ,,ほのお,どく,パラドックス,フェアリー,こだわりスカーフ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま
982,1902.201,1003-00,ディンルー,,あく,じめん,準伝説,でんき,とつげきチョッキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,0934-00,キョジオーン,,いわ,,一般,みず,たべのこし,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,ほのお,いのちのたま,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,こだわりメガネ,0212-00,ハッサム,,むし,はがね,一般,フェアリー,オボンのみ
991,1901.536,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,たべのこし,0908-00,マスカーニャ,,くさ,あく,一般,ゴースト,こだわりスカーフ,0998-00,セグレイブ,,ドラゴン,こおり,一般,じめん,とつげきチョッキ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ,0934-00,キョジオーン,,いわ,,一般,ゴースト,おんみつマント,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,オボンのみ
992,1901.499,0998-00,セグレイブ,,ドラゴン,こおり,一般,でんき,いかさまダイス,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ,0977-00,ヘイラッシャ,,みず,,一般,はがね,とつげきチョッキ,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,たべのこし,0991-00,テツノツツミ,,こおり,みず,パラドックス,こおり,ブーストエナジー,0970-00,キラフロル,,いわ,どく,一般,どく,きあいのタスキ
