順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,もちもの_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,もちもの_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,もちもの_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,もちもの_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,もちもの_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,もちもの_6
676,1932.719,0445-00,ガブリアス,,ドラゴン,じめん,一般,みず,おんみつマント,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,でんき,ブーストエナジー,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,ゴツゴツメット,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,たべのこし,0991-00,テツノツツミ,,こおり,みず,パラドックス,はがね,こだわりメガネ
684,1932.022,1002-00,パオジアン,,あく,こおり,準伝説,でんき,ゴツゴツメット,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0286-00,キノガッサ,,くさ,かくとう,一般,ゴースト,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,あつぞこブーツ,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,ふうせん,1003-00,ディンルー,,あく,じめん,準伝説,ゴースト,おんみつマント
687,1931.81,0279-00,ペリッパー,,みず,ひこう,一般,はがね,しめったいわ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,いのちのたま,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,たべのこし,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0983-00,ドドゲザン,,あく,はがね,一般,みず,オボンのみ,0979-00,コノヨザル,,かくとう,ゴースト,一般,はがね,きあいのタスキ
695,1931.47,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし,0450-00,カバルドン,,じめん,,一般,はがね,オボンのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ,0445-00,ガブリアス,,ドラゴン,じめん,一般,ほのお,ラムのみ
714,1930.024,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,こだわりハチマキ,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,オボンのみ,0212-00,ハッサム,,むし,はがね,一般,あく,とつげきチョッキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりメガネ,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,こだわりスカーフ
738,1927.965,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりハチマキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりスカーフ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,こだわりメガネ,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,たべのこし,0462-00,ジバコイル,,でんき,はがね,一般,ひこう,とつげきチョッキ,0591-00,モロバレル,,くさ,どく,一般,フェアリー,だっしゅつパック
743,1927.709,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,オボンのみ,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,こだわりメガネ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,のろいのおふだ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,みず,とつげきチョッキ
754,1927.266,1003-00,ディンルー,,あく,じめん,準伝説,みず,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たべのこし,1000-00,サーフゴー,,はがね,ゴースト,一般,ノーマル,こだわりメガネ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,パンチグローブ,0812-00,ゴリランダー,,くさ,,一般,ほのお,とつげきチョッキ
767,1926.615,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,いのちのたま,0279-00,ペリッパー,,みず,ひこう,一般,はがね,つめたいいわ,0979-00,コノヨザル,,かくとう,ゴースト,一般,はがね,きあいのタスキ,0894-00,レジエレキ,,でんき,,準伝説,こおり,ひかりのねんど,0481-00,エムリット,,エスパー,,準伝説,フェアリー,オボンのみ,0901-00,ガチグマ,,じめん,ノーマル,一般,むし,かえんだま
768,1926.419,0470-00,リーフィア,,くさ,,一般,はがね,ゴツゴツメット,0197-00,ブラッキー,,あく,,一般,フェアリー,たべのこし,0635-00,サザンドラ,,あく,ドラゴン,一般,どく,きあいのタスキ,0645-00,ランドロス,けしんフォルム,じめん,ひこう,準伝説,エスパー,いのちのたま,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0823-00,アーマーガア,,ひこう,はがね,一般,ほのお,ひかりのねんど
787,1925.034,0445-00,ガブリアス,,ドラゴン,じめん,一般,ほのお,こだわりスカーフ,0748-00,ドヒドイデ,,どく,みず,一般,みず,くろいヘドロ,0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,はがね,こだわりメガネ,0815-00,エースバーン,,ほのお,,一般,くさ,こだわりハチマキ,1002-00,パオジアン,,あく,こおり,準伝説,フェアリー,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ゴツゴツメット
789,1924.752,1002-00,パオジアン,,あく,こおり,準伝説,でんき,ラムのみ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ,0637-00,ウルガモス,,むし,ほのお,一般,みず,オボンのみ,0212-00,ハッサム,,むし,はがね,一般,はがね,とつげきチョッキ,0445-00,ガブリアス,,ドラゴン,じめん,一般,フェアリー,こだわりハチマキ,0861-00,オーロンゲ,,あく,フェアリー,一般,ゴースト,ひかりのねんど
793,1924.599,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,こおり,いのちのたま,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,ゴースト,こだわりメガネ,0591-00,モロバレル,,くさ,どく,一般,みず,だっしゅつパック,1004-00,イーユイ,,あく,ほのお,準伝説,くさ,こだわりスカーフ,0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,ひこう,とつげきチョッキ
805,1923.071,0450-00,カバルドン,,じめん,,一般,どく,オボンのみ,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ひこう,ブーストエナジー,1000-00,サーフゴー,,はがね,ゴースト,一般,あく,こだわりスカーフ,0994-00,テツノドクガ,,ほのお,どく,パラドックス,じめん,とつげきチョッキ,1001-00,チオンジェン,,あく,くさ,準伝説,どく,たべのこし,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ
810,1922.808,0934-00,キョジオーン,,いわ,,一般,どく,くろいヘドロ,0823-00,アーマーガア,,ひこう,はがね,一般,かくとう,ゴツゴツメット,0980-00,ドオー,,どく,じめん,一般,ゴースト,オボンのみ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0242-00,ハピナス,,ノーマル,,一般,あく,クリアチャーム,0488-00,クレセリア,,エスパー,,準伝説,でんき,おんみつマント
821,1922.132,0149-00,カイリュー,,ドラゴン,ひこう,一般,どく,たべのこし,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,じめん,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,とつげきチョッキ,0991-00,テツノツツミ,,こおり,みず,パラドックス,ゴースト,ブーストエナジー,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,おんみつマント
826,1921.969,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,とつげきチョッキ,0286-00,キノガッサ,,くさ,かくとう,一般,ほのお,いかさまダイス,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ノーマル,ブーストエナジー,1000-00,サーフゴー,,はがね,ゴースト,一般,はがね,こだわりメガネ
828,1921.762,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりメガネ,0887-00,ドラパルト,,ドラゴン,ゴースト,一般,はがね,だっしゅつパック,0970-00,キラフロル,,いわ,どく,一般,くさ,きあいのタスキ,0113-00,ラッキー,,ノーマル,,一般,ゴースト,しんかのきせき,0748-00,ドヒドイデ,,どく,みず,一般,どく,くろいヘドロ,0934-00,キョジオーン,,いわ,,一般,フェアリー,たべのこし
837,1921.361,0748-00,ドヒドイデ,,どく,みず,一般,くさ,メンタルハーブ,0968-00,ミミズズ,,はがね,,一般,ゴースト,ゴツゴツメット,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0286-00,キノガッサ,,くさ,かくとう,一般,ほのお,どくどくだま,0242-00,ハピナス,,ノーマル,,一般,あく,でんきだま,0901-00,ガチグマ,,じめん,ノーマル,一般,はがね,とつげきチョッキ
842,1921.16,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,いのちのたま,0642-01,ボルトロス,れいじゅうフォルム,でんき,ひこう,準伝説,ゴースト,ひかりのこな,0979-00,コノヨザル,,かくとう,ゴースト,一般,どく,きあいのタスキ,0279-00,ペリッパー,,みず,ひこう,一般,はがね,しめったいわ,0901-00,ガチグマ,,じめん,ノーマル,一般,フェアリー,かえんだま,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,とつげきチョッキ
847,1920.818,1005-00,トドロクツキ,,ドラゴン,あく,パラドックス,ひこう,ブーストエナジー,1000-00,サーフゴー,,はがね,ゴースト,一般,かくとう,こだわりスカーフ,1003-00,ディンルー,,あく,じめん,準伝説,みず,オボンのみ,0970-00,キラフロル,,いわ,どく,一般,くさ,とつげきチョッキ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0991-00,テツノツツミ,,こおり,みず,パラドックス,こおり,こだわりメガネ
862,1919.774,0748-00,ドヒドイデ,,どく,みず,一般,どく,くろいヘドロ,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,たべのこし,0991-00,テツノツツミ,,こおり,みず,パラドックス,みず,こだわりメガネ,0706-01,ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,一般,フェアリー,とつげきチョッキ,0905-00,ラブトロス,けしんフォルム,フェアリー,ひこう,準伝説,ほのお,ゴツゴツメット,1004-00,イーユイ,,あく,ほのお,準伝説,くさ,こだわりスカーフ
871,1919.199,1002-00,パオジアン,,あく,こおり,準伝説,でんき,ラムのみ,1004-00,イーユイ,,あく,ほのお,準伝説,フェアリー,こだわりスカーフ,0902-01,イダイトウ,メスのすがた,みず,ゴースト,一般,みず,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ゴースト,いのちのたま,0591-00,モロバレル,,くさ,どく,一般,みず,くろいヘドロ,0979-00,コノヨザル,,かくとう,ゴースト,一般,でんき,とつげきチョッキ
884,1918.302,1003-00,ディンルー,,あく,じめん,準伝説,フェアリー,たべのこし,0748-00,ドヒドイデ,,どく,みず,一般,どく,くろいヘドロ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,こだわりハチマキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,ふうせん,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ
899,1917.314,0196-00,エーフィ,,エスパー,,一般,フェアリー,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ,1002-00,パオジアン,,あく,こおり,準伝説,くさ,きあいのタスキ,0959-00,デカヌチャン,,フェアリー,はがね,一般,みず,ひかりのねんど,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ,0637-00,ウルガモス,,むし,ほのお,一般,フェアリー,オボンのみ
904,1917.003,0983-00,ドドゲザン,,あく,はがね,一般,フェアリー,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,たつじんのおび,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,どく,パンチグローブ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0894-00,レジエレキ,,でんき,,準伝説,こおり,ひかりのねんど,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,ふうせん
905,1916.997,0934-00,キョジオーン,,いわ,,一般,どく,たべのこし,0149-00,カイリュー,,ドラゴン,ひこう,一般,フェアリー,ゴツゴツメット,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,こだわりメガネ,0445-00,ガブリアス,,ドラゴン,じめん,一般,はがね,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,はがね,パンチグローブ
923,1916.036,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ,1006-00,テツノブジン,,フェアリー,かくとう,パラドックス,ゴースト,ブーストエナジー,0902-01,イダイトウ,メスのすがた,みず,ゴースト,一般,みず,きあいのタスキ,0983-00,ドドゲザン,,あく,はがね,一般,ひこう,とつげきチョッキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,おんみつマント,0637-00,ウルガモス,,むし,ほのお,一般,くさ,オボンのみ
936,1915.412,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,フェアリー,こだわりハチマキ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,みず,オボンのみ,0591-00,モロバレル,,くさ,どく,一般,みず,だっしゅつパック,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,フェアリー,こだわりスカーフ,1004-00,イーユイ,,あく,ほのお,準伝説,ゴースト,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,ゴツゴツメット
950,1914.767,1002-00,パオジアン,,あく,こおり,準伝説,くさ,いのちのたま,0485-00,ヒードラン,,ほのお,はがね,準伝説,フェアリー,ゴツゴツメット,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,ラムのみ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,フェアリー,せいれいプレート,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,みず,とつげきチョッキ,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,きあいのタスキ
953,1914.67,0991-00,テツノツツミ,,こおり,みず,パラドックス,じめん,ブーストエナジー,0426-00,フワライド,,ゴースト,ひこう,一般,みず,ミストシード,1000-00,サーフゴー,,はがね,ゴースト,一般,みず,ひかりのこな,0779-00,ハギギシリ,,みず,エスパー,一般,みず,きあいのタスキ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,ノーマル,でんきだま,0902-00,イダイトウ,オスのすがた,みず,ゴースト,一般,みず,しんぴのしずく
955,1914.397,0979-00,コノヨザル,,かくとう,ゴースト,一般,どく,オボンのみ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,ラムのみ,0645-01,ランドロス,れいじゅうフォルム,じめん,ひこう,準伝説,ひこう,こだわりスカーフ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0485-00,ヒードラン,,ほのお,はがね,準伝説,フェアリー,とつげきチョッキ,0892-00,ウーラオス,いちげきのかた,かくとう,あく,準伝説,あく,きあいのタスキ
980,1912.616,0635-00,サザンドラ,,あく,ドラゴン,一般,フェアリー,おんみつマント,0937-00,ソウブレイズ,,ほのお,ゴースト,一般,ノーマル,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ひこう,ラムのみ,0286-00,キノガッサ,,くさ,かくとう,一般,ほのお,いかさまダイス,0479-02,ロトム,ウォッシュロトム,でんき,みず,一般,はがね,オボンのみ
985,1912.33,0591-00,モロバレル,,くさ,どく,一般,でんき,メンタルハーブ,0977-00,ヘイラッシャ,,みず,,一般,フェアリー,たべのこし,0113-00,ラッキー,,ノーマル,,一般,あく,しんかのきせき,0426-00,フワライド,,ゴースト,ひこう,一般,フェアリー,ゴツゴツメット,0242-00,ハピナス,,ノーマル,,一般,あく,どくバリ,0576-00,ゴチルゼル,,エスパー,,一般,ひこう,こだわりスカーフ
994,1911.975,0956-00,クエスパトラ,,エスパー,,一般,みず,グラスシード,0812-00,ゴリランダー,,くさ,,一般,くさ,きあいのタスキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,みず,ブーストエナジー,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,ゴツゴツメット,1000-00,サーフゴー,,はがね,ゴースト,一般,ひこう,ふうせん,0980-00,ドオー,,どく,じめん,一般,みず,たべのこし
