順位,レート,ポケモンID_1,ポケモン_1,フォルム_1,タイプ1_1,タイプ2_1,カテゴリー_1,テラスタイプ_1,もちもの_1,ポケモンID_2,ポケモン_2,フォルム_2,タイプ1_2,タイプ2_2,カテゴリー_2,テラスタイプ_2,もちもの_2,ポケモンID_3,ポケモン_3,フォルム_3,タイプ1_3,タイプ2_3,カテゴリー_3,テラスタイプ_3,もちもの_3,ポケモンID_4,ポケモン_4,フォルム_4,タイプ1_4,タイプ2_4,カテゴリー_4,テラスタイプ_4,もちもの_4,ポケモンID_5,ポケモン_5,フォルム_5,タイプ1_5,タイプ2_5,カテゴリー_5,テラスタイプ_5,もちもの_5,ポケモンID_6,ポケモン_6,フォルム_6,タイプ1_6,タイプ2_6,カテゴリー_6,テラスタイプ_6,もちもの_6
856,1886.792,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,ほのお,オボンのみ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,じめん,きあいのタスキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,パンチグローブ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,ジャポのみ,0381-00,ラティオス,,ドラゴン,エスパー,準伝説,いわ,こだわりスカーフ,0983-00,ドドゲザン,,あく,はがね,一般,フェアリー,とつげきチョッキ
882,1885.233,0250-00,ホウオウ,,ほのお,ひこう,禁止伝説,でんき,オボンのみ,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,はがね,こだわりハチマキ,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,あく,ブーストエナジー,0977-00,ヘイラッシャ,,みず,,一般,ほのお,たべのこし,0901-01,ガチグマ,アカツキのすがた,じめん,ノーマル,一般,どく,おんみつマント
883,1885.213,1024-00,テラパゴス,ノーマルフォルム,ノーマル,,禁止伝説,ステラ,こだわりメガネ,0778-00,ミミッキュ,ばけたすがた,ゴースト,フェアリー,一般,みず,ゴツゴツメット,0984-00,イダイナキバ,,じめん,かくとう,パラドックス,ほのお,イバンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ほのお,とつげきチョッキ,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,ノーマル,こだわりハチマキ,1002-00,パオジアン,,あく,こおり,準伝説,でんき,いのちのたま
888,1884.985,0792-00,ルナアーラ,,エスパー,ゴースト,禁止伝説,じめん,パワフルハーブ,0876-01,イエッサン,メスのすがた,エスパー,ノーマル,一般,じめん,きあいのタスキ,0472-00,グライオン,,じめん,ひこう,一般,はがね,どくどくだま,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,とつげきチョッキ,0904-00,ハリーマン,,あく,どく,一般,ノーマル,くろいヘドロ,0992-00,テツノカイナ,,かくとう,でんき,パラドックス,みず,たべのこし
896,1884.494,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,とつげきチョッキ,0970-00,キラフロル,,いわ,どく,一般,ゴースト,パワフルハーブ,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,たべのこし,0212-00,ハッサム,,むし,はがね,一般,あく,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,じめん,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,はがね,イバンのみ
903,1883.85,0898-01,バドレックス,はくばじょうのすがた,エスパー,こおり,禁止伝説,みず,たべのこし,0576-00,ゴチルゼル,,エスパー,,一般,ひこう,こだわりスカーフ,1021-00,タケルライコ,,でんき,ドラゴン,準伝説,でんき,こだわりメガネ,0902-01,イダイトウ,メスのすがた,みず,ゴースト,一般,みず,きあいのタスキ,0970-00,キラフロル,,いわ,どく,一般,くさ,レッドカード,0901-00,ガチグマ,,じめん,ノーマル,一般,くさ,かえんだま
936,1882.207,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,くさ,オボンのみ,0149-00,カイリュー,,ドラゴン,ひこう,一般,じめん,いかさまダイス,0212-00,ハッサム,,むし,はがね,一般,ひこう,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,ゴースト,きあいのタスキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ノーマル,とつげきチョッキ,1003-00,ディンルー,,あく,じめん,準伝説,どく,たべのこし
953,1881.16,1007-00,コライドン,,かくとう,ドラゴン,禁止伝説,はがね,いかさまダイス,0987-00,ハバタクカミ,,ゴースト,フェアリー,パラドックス,ほのお,きあいのタスキ,0212-00,ハッサム,,むし,はがね,一般,あく,オボンのみ,0812-00,ゴリランダー,,くさ,,一般,ノーマル,とつげきチョッキ,1004-00,イーユイ,,あく,ほのお,準伝説,ほのお,こだわりメガネ,0977-00,ヘイラッシャ,,みず,,一般,ほのお,たべのこし
958,1880.955,1003-00,ディンルー,,あく,じめん,準伝説,はがね,とつげきチョッキ,1018-00,ブリジュラス,,はがね,ドラゴン,一般,こおり,パワフルハーブ,0898-02,バドレックス,こくばじょうのすがた,エスパー,ゴースト,禁止伝説,ステラ,きあいのタスキ,0149-00,カイリュー,,ドラゴン,ひこう,一般,ノーマル,いかさまダイス,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,こだわりスカーフ,0812-00,ゴリランダー,,くさ,,一般,ほのお,グラスシード
959,1880.902,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,ノーマル,とつげきチョッキ,0212-00,ハッサム,,むし,はがね,一般,はがね,ゴツゴツメット,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,0903-00,オオニューラ,,かくとう,どく,一般,じめん,エレキシード,0110-01,マタドガス,ガラルのすがた,どく,フェアリー,一般,はがね,たべのこし,0911-00,ラウドボーン,,ほのお,ゴースト,一般,みず,オボンのみ
969,1880.612,1008-00,ミライドン,,でんき,ドラゴン,禁止伝説,でんき,とつげきチョッキ,1002-00,パオジアン,,あく,こおり,準伝説,ステラ,きあいのタスキ,1001-00,チオンジェン,,あく,くさ,準伝説,どく,たべのこし,0892-01,ウーラオス,れんげきのかた,かくとう,みず,準伝説,みず,こだわりハチマキ,0110-01,マタドガス,ガラルのすがた,どく,フェアリー,一般,どく,くろいヘドロ,0823-00,アーマーガア,,ひこう,はがね,一般,ほのお,ゴツゴツメット
979,1880.27,0646-01,キュレム,ホワイトキュレム,ドラゴン,こおり,禁止伝説,どく,いのちのたま,1003-00,ディンルー,,あく,じめん,準伝説,どく,とつげきチョッキ,0594-00,ママンボウ,,みず,,一般,フェアリー,ゴツゴツメット,0894-00,レジエレキ,,でんき,,準伝説,こおり,きあいのタスキ,0903-00,オオニューラ,,かくとう,どく,一般,こおり,ノーマルジュエル,1018-00,ブリジュラス,,はがね,ドラゴン,一般,ひこう,たべのこし
